   0.135745050353903585E+001   0.784043428098622819E+001   0.294180710248275967E+000   0.930297402458054812E+000  -0.175832531779909262E+000   0.916152166749704344E+000   0.130647733982584846E+001   0.582907812536254522E+001   0.895902804826385335E+001   0.638524961621556697E+000  -0.218311185988366702E+090  -0.893075511231545960E+001    1
   0.109300568699836731E+001   0.708769538793691645E+001   0.312946474552154519E+000   0.637574613094329834E+000   0.702707886695861816E+000   0.156796468656726917E+001   0.969197721411362623E+000   0.648043367862701380E+001   0.102168303238389520E+002   0.584803223609924316E+000  -0.218232649820341618E+090  -0.893175511231542529E+001    1
   0.151129579047252793E+001   0.118439086821781068E+002   0.291493739617312009E+000   0.302167608219309269E+000  -0.218942956897241470E+000   0.443733120752125454E+000   0.101399806362667300E+001   0.637519103809432508E+001   0.101812896010623088E+002   0.729066612936190905E+000  -0.218032557563102066E+090  -0.893275511231546382E+001    1
   0.199880144000053406E+001   0.979675653960981307E+001   0.304243929386138867E+000   0.611874878406524658E+000   0.526654005050659180E+000   0.101103100042925509E+001   0.601264128885112381E+000   0.638656251430511457E+001   0.816615808774043472E+001   0.955805480480194092E+000  -0.218010702659632707E+090  -0.893375511231543662E+001    1
   0.161792659759521484E+001   0.812539883099037219E+001   0.253844696283340443E+000   0.215832352638244629E+000   0.543881595134735107E+000   0.110430775561511640E+001   0.111105044804241193E+001   0.612298433780670148E+001   0.961907738901997433E+001   0.356303155422210693E+000  -0.217722933179471558E+090  -0.893475511231548936E+001    1
   0.120416381042126908E+001   0.589748509477129979E+001   0.286097569258503437E+000   0.769666417470568520E+000   0.453070202691556068E+000   0.148253357381147133E+001   0.640055757042328866E+000   0.632288056645867336E+001   0.883601615113182604E+001   0.373534627465294367E+000  -0.217575741407537736E+090  -0.893575511231543551E+001    1
   0.193982815742492676E+001   0.114166772686732294E+002   0.384434264898300126E+000   0.491180896759033203E+000  -0.149746060371398926E+000   0.652652972192770298E+000   0.362581718312861678E+000   0.616996726989746058E+001   0.774451729831459890E+001   0.293339252471923828E+000  -0.217482512243645455E+090  -0.893675511231547226E+001    1
   0.106729313731193542E+001   0.135789151774776933E+002   0.305213365554809546E+000   0.304619908332824707E+000   0.546559095382690430E+000   0.122272809163751073E+001   0.612055460944620489E+000   0.644399654865264893E+001   0.834593437437773744E+001   0.147555947303771973E+000  -0.217433220982593477E+090  -0.893775511231546105E+001    1
   0.158681681752204895E+001   0.133997774447193425E+002   0.275847725868225091E+000   0.534372568130493164E+000   0.367022037506103516E+000   0.132577659782200619E+001   0.296241564973084119E-001   0.573787670135498029E+001   0.685742030711658757E+001   0.595359444618225098E+000  -0.217386360203699306E+090  -0.893875511231544273E+001    1
   0.242639342690857829E+001   0.144713460290440707E+002   0.338230067867267392E+000   0.904895352460889812E+000  -0.947234767121120924E-001   0.106834889474774908E+001   0.849262276366394508E+000   0.639770739527321108E+001   0.106612820062778049E+002   0.365110343721164243E+000  -0.217336938889474963E+090  -0.893975511231543507E+001    1
   0.169533731236100005E+001   0.123767975829255743E+002   0.375621077800260772E+000   0.264238401094350928E+000  -0.134425057197846587E+000   0.869404731073668557E+000   0.101617959495048304E+001   0.543176866692455818E+001   0.979952765870172904E+001   0.281490741608752704E+000  -0.217241693643138114E+090  -0.894075511231542208E+001    1
   0.202412990997023190E+001   0.144259201559155184E+002   0.267347650262741765E+000   0.353241106317982501E+000   0.809444293016768346E-001   0.142886800134331704E+001   0.138493403458532049E+001   0.583482917418382563E+001   0.890071185342022986E+001   0.991438270025967516E+000  -0.217226212020073806E+090  -0.894175511231546771E+001    1
   0.175392610853737030E+001   0.144044278584196768E+002   0.254288569346394322E+000   0.620989151163723996E+000   0.669139231462754891E+000   0.173626018244949637E+000   0.117968192499820002E+001   0.615387757858285322E+001   0.970635128948954851E+001   0.554112043801646026E+000  -0.217221672962558614E+090  -0.894275511231549736E+001    1
   0.153664913773536682E+001   0.148322910496928415E+002   0.363293415307998635E+000   0.161998987197875977E+000   0.253970086574554443E+000   0.749309409961984252E+000   0.801246944686377360E+000   0.642742800712585449E+001   0.952940220609642985E+001   0.234631597995758057E+000  -0.217052990441947994E+090  -0.894375511231540798E+001    1
   0.143805668346847026E+001   0.127313854335744061E+002   0.348123106533737237E+000   0.895336053728373771E+000   0.399719225024739222E+000   0.949327791523669307E+000   0.681853536059216947E+000   0.627477103469256203E+001   0.997179237013311770E+001   0.777587170890027046E+000  -0.217022654465677993E+090  -0.894475511231549270E+001    1
   0.100992694497108459E+001   0.571918525812813794E+001   0.332867991924285844E+000   0.534962117671966553E+000   0.399024069309234619E+000   0.140442567684838893E+001   0.101601123865955142E+000   0.601872236728668231E+001   0.103006091001871525E+002   0.508945584297180176E+000  -0.216972176925593269E+090  -0.894575511231547793E+001    1
   0.102844250202178955E+001   0.111568634892522063E+002   0.394394562244415270E+000   0.680619299411773682E+000   0.590702593326568604E+000   0.114015681944640246E+001   0.110714258060544180E+001   0.549189589023590052E+001   0.847453533781530943E+001   0.706794798374176025E+000  -0.216756009214872171E+090  -0.894675511231548626E+001    1
   0.118337753415107727E+001   0.154333160114925185E+002   0.407320352792739815E+000   0.386161684989929199E+000   0.551426231861114502E+000   0.986289186949449781E+000   0.113323595532198862E+001   0.578665027618408168E+001   0.898845583329385533E+001   0.854304134845733643E+000  -0.216557807405560714E+090  -0.894775511231539333E+001    1
   0.193464078255403615E+001   0.130342438065837225E+002   0.313339012459858068E+000   0.225283458572682928E-001   0.708403258199386321E+000   0.244108079780751719E+000   0.546905060149581512E+000   0.567549982419157573E+001   0.918953293897057399E+001   0.902838521506447722E+000  -0.216502038530971846E+090  -0.894875511231547094E+001    1
   0.168701717257499695E+001   0.959813184239010830E+001   0.314827293157577515E+000   0.972399234771728516E+000   0.251531660556793213E+000   0.149112357045871780E+001   0.112591581045130140E+001   0.565767593383789080E+001   0.978543715972824302E+001   0.135595798492431641E+000  -0.216261978226381946E+090  -0.894975511231542065E+001    1
   0.230286072573150769E+001   0.120627905463038019E+002   0.236889071299826615E+000   0.781455683100615306E+000   0.567579565024014632E+000   0.396355169786487105E+000   0.150180333985978542E+001   0.614683822200317564E+001   0.105261718731709397E+002   0.671615942648531195E+000  -0.216254503534832325E+090  -0.895075511231544851E+001    1
   0.192582642977594776E+001   0.156641878244981800E+002   0.380162972207506500E+000   0.994846282866474058E-001   0.507423468030459457E+000   0.101335526482690685E+001   0.850491901916050064E+000   0.579999050609488354E+001   0.896152820774735304E+001   0.236291762536297661E+000  -0.216087305531952361E+090  -0.895175511231540000E+001    1
   0.163430475120947793E+001   0.933599715988100698E+001   0.334724509292445627E+000   0.183783317793283246E+000   0.712678309611488925E+000   0.977032183915186425E+000   0.502136096532597942E+000   0.557861966933729114E+001   0.114656587723638399E+002   0.212599913902589421E+000  -0.216045325220019186E+090  -0.895275511231541188E+001    1
   0.231624163642874237E+001   0.119085299956212509E+002   0.389277198637959732E+000   0.419533143302957337E-001  -0.146039125252455382E-001   0.139140061953651073E+001   0.599681804307120925E+000   0.640639683741902033E+001   0.933116580749038960E+001   0.655712798960002896E+000  -0.215912784674485534E+090  -0.895375511231547350E+001    1
   0.144421315193176270E+001   0.129742351598813919E+002   0.272685412168502783E+000   0.655735433101654053E+000   0.611861705780029297E+000   0.352036221376334446E+000   0.138213191481599273E+001   0.642135162353515643E+001   0.971174404196078811E+001   0.222592294216156006E+000  -0.215693550198009879E+090  -0.895475511231543564E+001    1
   0.197732806112573045E+001   0.132070483184151328E+002   0.305275381026495984E+000   0.507507806412221485E+000  -0.129638828043955656E+000   0.151543974448122243E+001   0.120991833721027686E+001   0.634514270773985700E+001   0.959150517922286205E+001   0.892453858567732961E+000  -0.215337325538442573E+090  -0.895575511231542976E+001    1
   0.202367282038303520E+001   0.100322592989023569E+002   0.274845229660682977E+000   0.774500545317664768E+000   0.424119488811541268E+000   0.149469543246405467E+001   0.946735942569807531E+000   0.563920784577765488E+001   0.968728194390023667E+001   0.424495234296173973E+000  -0.215302091914947628E+090  -0.895675511231544696E+001    1
   0.162367081642150879E+001   0.935845328260946374E+001   0.321778699159622206E+000   0.596813499927520752E+000   0.402961254119873047E+000   0.354760973160826776E+000   0.523967610630607372E+000   0.564761772155761665E+001   0.923144452299392704E+001   0.920478701591491699E-001  -0.214958459296841471E+090  -0.895775511231543753E+001    1
   0.209654703736305237E+001   0.143941595113516136E+002   0.310167555809021001E+000   0.177089512348175049E+000  -0.814126133918762207E-001   0.130887958206140920E+001   0.146994962182445921E+001   0.545421485900878888E+001   0.973645907349767548E+001   0.227011859416961670E+000  -0.214953341800980092E+090  -0.895875511231542276E+001    1
   0.211101594567298889E+001   0.116366895593685342E+002   0.271462174654006960E+000   0.624816834926605225E+000   0.312221646308898926E-001   0.139061404798585775E+001   0.857915136854545124E+000   0.546591515541076678E+001   0.110038557152348790E+002   0.279937088489532471E+000  -0.214828858280905314E+090  -0.895975511231549326E+001    1
   0.225608428362519353E+001   0.102144257734213859E+002   0.302878754155493535E+000   0.117789319412375144E-001  -0.576931136200077854E-001   0.146707226265660151E+001   0.182033773010576522E+000   0.610766436419865322E+001   0.100204476246354321E+002   0.710236083279260244E+000  -0.214748847052100705E+090  -0.896075511231548383E+001    1
   0.196675154566764832E+001   0.119636563686378956E+002   0.292600363492965698E+000   0.339731812477111816E+000  -0.116267919540405273E+000   0.683187929418206163E+000   0.727470237545540743E+000   0.545779964923858607E+001   0.969308879393840961E+001   0.113225579261779785E-001  -0.214707450319102670E+090  -0.896175511231540511E+001    1
   0.108585512063232947E+001   0.117985382650322119E+002   0.312295438763027289E+000   0.934920815655586712E+000   0.381113777967867384E+000   0.658428625006489465E+000   0.224443963494941001E+000   0.530571758969555596E+001   0.787540035271293171E+001   0.400824573064054890E+000  -0.214686557195513867E+090  -0.896275511231544542E+001    1
   0.126435730545332570E+001   0.922734618516302163E+001   0.285118148777738056E+000   0.465979579528957966E+000   0.279383873201072386E+000   0.330052817911778540E+000   0.947128518645049322E+000   0.582077382542446831E+001   0.107368181038609087E+002   0.569126533781804778E+000  -0.214625089319047111E+090  -0.896375511231542355E+001    1
   0.133854788541793823E+001   0.628275348397728983E+001   0.291902645826339735E+000   0.968672990798950195E+000   0.502410531044006348E+000   0.142683303828732200E+001   0.476678880057963994E+000   0.620420713424682635E+001   0.901588996625751449E+001   0.306224703788757324E+000  -0.214619700695505104E+090  -0.896475511231544786E+001    1
   0.204969272068977260E+001   0.124823411361316516E+002   0.289716349583736932E+000   0.161039285902991519E+000   0.573044385355178654E-001   0.111457728866298633E+001   0.666034276278531845E+000   0.571516233430658183E+001   0.103124535995307038E+002   0.261704094996017100E+000  -0.214456131240061466E+090  -0.896575511231547040E+001    1
   0.182245049595631592E+001   0.156713161160279579E+002   0.255997119442821275E+000   0.306050898241520229E-001   0.385516090396557098E+000   0.825676831386021104E+000   0.148887347122375457E+001   0.583090610991644098E+001   0.788298804284425270E+001   0.685909660557515233E+000  -0.214387838359842814E+090  -0.896675511231540412E+001    1
   0.150234522042026120E+001   0.103377402793983126E+002   0.312172110868037200E+000   0.215862570862248887E+000  -0.111378665120540482E+000   0.145767465963032516E+001   0.125721625516721747E+001   0.578065853600377988E+001   0.947246028902706527E+001   0.553403957638826882E+000  -0.214363847221951494E+090  -0.896775511231544264E+001    1
   0.128650313695818275E+001   0.675302965883505735E+001   0.395838000820381619E+000   0.478924638792664004E+000   0.318778178857557215E+000   0.105827824124848258E+001   0.817536687989041555E+000   0.555039917856108023E+001   0.939290993993040502E+001   0.328233366007276872E+000  -0.214176739276816564E+090  -0.896875511231541367E+001    1
   0.186966111477198904E+001   0.114813795018803724E+002   0.371527442570790178E+000   0.546999648775837455E-001   0.174056811314576898E+000   0.213575854339736249E+000   0.259957256907676737E+000   0.565151406893314245E+001   0.126139730126560252E+002   0.654386120933571291E+000  -0.213984096532481237E+090  -0.896975511231542377E+001    1
   0.180573407782991024E+001   0.124444562102499869E+002   0.403492892868429542E+000   0.599214760309508265E+000   0.399636476004881835E+000   0.147490893076570684E+001   0.345837830970758542E+000   0.621742022611966405E+001   0.798755496092946782E+001   0.634357731689099480E+000  -0.213979201752074946E+090  -0.897075511231542500E+001    1
   0.153403807088454247E+001   0.958805392385288258E+001   0.396521334551586224E+000   0.220143265666317534E+000   0.948138521929665079E-001   0.505276207824474133E+000   0.142005420756186251E+001   0.595499348673171625E+001   0.884139412156245363E+001   0.256489759704282949E+000  -0.213901675322676934E+090  -0.897175511231543510E+001    1
   0.186428481340408325E+001   0.109055721965358359E+002   0.285343014001846307E+000   0.389335691928863525E+000   0.709199607372283936E+000   0.765573868238366151E+000   0.374772008828140740E-001   0.649475224018096942E+001   0.101951482458000289E+002   0.592257678508758545E+000  -0.213600309069347921E+090  -0.897275511231542744E+001    1
   0.243744550214008093E+001   0.142846189250699798E+002   0.254513827103159174E+000   0.593592634629618532E+000   0.273401319737606285E+000   0.399923699394194088E+000   0.102881938196441403E+001   0.596133215294001317E+001   0.106535879423204953E+002   0.853052419263488182E+000  -0.213437977880305772E+090  -0.897375511231543577E+001    1
   0.180691120028495789E+001   0.146806924382791237E+002   0.385600156784057568E+000   0.913099944591522217E+000   0.323201239109039307E+000   0.126307621372770762E+001   0.586966357291269003E+000   0.567517838478088343E+001   0.947415649715488861E+001   0.709274530410766602E+000  -0.213366709792838503E+090  -0.897475511231544765E+001    1
   0.140828890423261233E+001   0.974215357528136749E+001   0.247093455119336558E+000   0.401700008901776373E+000   0.500686592300527700E+000   0.122357499459292107E+001   0.871299319278085238E+000   0.649570954328412320E+001   0.947361511794021816E+001   0.460883253771715073E+000  -0.213295973333731019E+090  -0.897575511231540268E+001    1
   0.120985192060470581E+001   0.156086890367803477E+002   0.295570985078811632E+000   0.338941037654876709E+000   0.352221012115478516E+000   0.155738393262462149E+001   0.135501163224306859E+000   0.621392023563385010E+001   0.979394420271621158E+001   0.719503223896026611E+000  -0.213093109997220220E+090  -0.897675511231541456E+001    1
   0.168551853299140930E+001   0.797256232803798692E+001   0.290462127923965419E+000   0.709222316741943359E+000   0.660932719707489014E+000   0.873887997775276482E+000   0.677027403878610490E+000   0.604460711479187029E+001   0.866628549204185461E+001   0.776363074779510498E+000  -0.213057918250704128E+090  -0.897775511231543710E+001    1
   0.165719771147922224E+001   0.116989461259818981E+002   0.275985484636945222E+000   0.720624868275580810E+000   0.490191448583154332E-001   0.147219505936898565E+001   0.117804538371415735E+001   0.583169414923847285E+001   0.953230240984583865E+001   0.721962125741303029E+000  -0.213022235629049880E+090  -0.897875511231548273E+001    1
   0.150312653183937073E+001   0.859057640296027181E+001   0.409081255197525029E+000   0.656535863876342773E+000   0.124760746955871582E+000   0.230522470052492739E+000   0.913796268026400016E-001   0.550999758243560755E+001   0.100648759990101482E+002   0.300141334533691406E+000  -0.212677954101079318E+090  -0.897975511231540580E+001    1
   0.151165390014648438E+001   0.701630249336449641E+001   0.292537878751754743E+000   0.157955586910247803E+000   0.591422855854034424E+000   0.488521894362003051E+000   0.100373856799467487E+001   0.628413417339324987E+001   0.923833841767822328E+001   0.190321207046508789E-001  -0.212584256809846156E+090  -0.898075511231545143E+001    1
   0.208087978113779570E+001   0.104995100838047843E+002   0.335527991338257559E+000   0.271793704005438008E+000   0.707008719482584147E-001   0.131105770463458504E+001   0.173347338005254370E+000   0.582145140159966701E+001   0.880529976580709040E+001   0.258527400260410767E+000  -0.212531401923708116E+090  -0.898175511231548285E+001    1
   0.190793874859809875E+001   0.136608187711814981E+002   0.338707654476165743E+000   0.238196432590484619E+000   0.205897390842437744E+000   0.993349899667445468E+000   0.908348058721410334E+000   0.628665952682495099E+001   0.104639371957994136E+002   0.953886926174163818E+000  -0.212422538452743488E+090  -0.898275511231542190E+001    1
   0.131257485554475251E+001   0.105354060920946040E+002   0.300894491565500410E+000   0.164727986262192122E+000   0.529232658891634955E+000   0.484191770799092980E+000   0.122669649147886295E+001   0.570303483557514479E+001   0.948080114185628631E+001   0.241690086251752922E+000  -0.212312422390888432E+090  -0.898375511231547108E+001    1
   0.105465438961982727E+001   0.151420590973561673E+002   0.369519562721252415E+000   0.953481495380401611E+000   0.418953895568847656E-001   0.418754313840656311E+000   0.746518473089431644E+000   0.639365928173065168E+001   0.904926007089748374E+001   0.269616842269897461E-001  -0.212297624917392881E+090  -0.898475511231544921E+001    1
   0.151201609091078737E+001   0.107257934699120021E+002   0.355161041053680848E+000   0.573444199204509619E+000   0.346393566536657427E-001   0.155724725845550394E+001   0.113194969489205088E+001   0.565939910876874741E+001   0.939885151268187258E+001   0.866829955745988256E-001  -0.212077227422478188E+090  -0.898575511231545221E+001    1
   0.153305860726799992E+001   0.954796869151572380E+001   0.284807760254414677E+000   0.472231998094882255E+000   0.558552389967314267E+000   0.109577001464936719E+001   0.963082188723086596E+000   0.630850433996659987E+001   0.982043643805517341E+001   0.590907635176064816E+000  -0.211980474392253159E+090  -0.898675511231541080E+001    1
   0.147260735796785358E+001   0.131983404652126612E+002   0.309407419613651147E+000   0.369405030348276597E+000   0.256971200400238908E+000   0.521638358737540386E+000   0.246992842602551776E+000   0.601110452501372272E+001   0.985891591121474242E+001   0.765992379491404751E+000  -0.211905984909661011E+090  -0.898775511231542623E+001    1
   0.159498172998428345E+001   0.130824723961501128E+002   0.312792934179305981E+000   0.489263653755187988E+000   0.563050270080566406E+000   0.132568603473522706E+001   0.408347210932111071E+000   0.629828922748565656E+001   0.829880588722784651E+001   0.926179230213165283E+000  -0.211818273203628743E+090  -0.898875511231543456E+001    1
   0.129172322154045105E+001   0.922070388449910183E+001   0.411458604335784905E+000   0.620490431785583496E+000   0.668228864669799805E-001   0.861342793402877893E+000   0.120912817722388022E+001   0.538484363555908185E+001   0.107568620651561169E+002   0.314477026462554932E+000  -0.211774156313184862E+090  -0.898975511231542512E+001    1
   0.173573694570434922E+001   0.802827278848820569E+001   0.280675306907431088E+000   0.613439134082600424E+000   0.534308108881061061E+000   0.136887154207589901E+001   0.692154158959091603E+000   0.607003444978464657E+001   0.932704510991929503E+001   0.569531253697211581E+000  -0.211733395902212671E+090  -0.899075511231544233E+001    1
   0.206001311554385547E+001   0.130962550757879974E+002   0.322182902989493036E+000   0.434853702085032157E+000   0.329758494725149953E+000   0.614463595455788103E+000   0.322442212136497819E+000   0.594914194722755241E+001   0.872432087545137946E+001   0.780899845483005173E+000  -0.211710594561242860E+090  -0.899175511231542224E+001    1
   0.166618287687885314E+001   0.131858995114416810E+002   0.282271689309084306E+000   0.369048196082291613E+000   0.448199678047016103E+000   0.108248800873412732E+001   0.292340296679692691E+000   0.622440120607877567E+001   0.845131435092245376E+001   0.406177510503303141E+000  -0.211210438250314982E+090  -0.899275511231546432E+001    1
   0.163684269785881042E+001   0.148024085548393529E+002   0.293626748323440545E+000   0.467788517475128174E+000   0.434784233570098877E+000   0.945205510416576744E+000   0.173195177826428237E+000   0.534789259433746356E+001   0.116273378014980704E+002   0.408819079399108887E+000  -0.211182363347239853E+090  -0.899375511231544422E+001    1
   0.182331997103090648E+001   0.141356612938360353E+002   0.411385594874757898E+000   0.373674877079155865E+000  -0.154836078210263323E+000   0.424458015342244310E+000   0.477615281009071191E+000   0.538214413017553372E+001   0.990905319824572928E+001   0.147376090658043468E+000  -0.211132751988468216E+090  -0.899475511231545610E+001    1
   0.145632054226167562E+001   0.116957243475102679E+002   0.320086638765861964E+000   0.964594616219671019E+000   0.573312325548531621E+000   0.132013214282172631E+001   0.340503046194062409E+000   0.543678571501029229E+001   0.960273331179101675E+001   0.695212291263697796E-001  -0.211125656756460215E+090  -0.899575511231543068E+001    1
   0.141138738148189247E+001   0.127936394656686794E+002   0.303050832935391146E+000   0.806018215281662953E+000   0.441952610691455972E+000   0.580825215605874412E+000   0.116251945195645634E+001   0.582872212970832582E+001   0.981565287853114121E+001   0.153341911281481502E+000  -0.211059547327279940E+090  -0.899675511231545322E+001    1
   0.164928078271617773E+001   0.111317080739512111E+002   0.285496699860369130E+000   0.135298713047105612E+000   0.695217942668277522E+000   0.987446618613426863E+000   0.308950415270459189E+000   0.573314041888472481E+001   0.848654114974130103E+001   0.525788620972607701E+000  -0.210907991936361511E+090  -0.899775511231544733E+001    1
   0.139293703184475892E+001   0.861939821803073158E+001   0.312957991594189300E+000   0.507863320302782140E+000  -0.113274646169442050E+000   0.131510670199380320E+001   0.122682819253343256E+001   0.587664589712298024E+001   0.106719543741791849E+002   0.577300012839231047E+000  -0.210791372145203834E+090  -0.899875511231543790E+001    1
   0.173628349346618549E+001   0.122015196669345105E+002   0.239332153917467344E+000   0.809272912181801085E+000   0.537586970747680692E+000   0.522006704380738817E+000   0.115165953878850114E+001   0.598864581613962343E+001   0.102799047418506042E+002   0.610815739863023954E+000  -0.210776886224894250E+090  -0.899975511231544800E+001    1
   0.222955393791198730E+001   0.111323822013796914E+002   0.362198687791824292E+000   0.678390026092529297E+000  -0.676335692405700684E-001   0.148876655439049999E+001   0.545271809272324215E+000   0.537094221115112269E+001   0.891104467409177836E+001   0.335470378398895264E+000  -0.210655626334969476E+090  -0.900075511231543857E+001    1
   0.160218256711959839E+001   0.872475488052064918E+001   0.286209743022918683E+000   0.895667433738708496E+000   0.421046495437622070E+000   0.119126975760889597E+001   0.130340978048797984E+001   0.639950263500213623E+001   0.979305538153477784E+001   0.652101516723632812E+000  -0.210448035382801939E+090  -0.900175511231542380E+001    1
   0.124682474136352539E+001   0.996651870943324170E+001   0.249467127323150628E+000   0.658749878406524658E+000  -0.526183843612670898E-001   0.798843893922786430E+000   0.467976592156869528E-001   0.589906988143920863E+001   0.890331122408271725E+001   0.194872975349426270E+000  -0.210261437304317553E+090  -0.900275511231546055E+001    1
   0.167899941432263855E+001   0.150447000671987201E+002   0.305830093282774662E+000   0.386460368061814385E+000  -0.102430546832094960E+000   0.140245455882185333E+001   0.789908554653924400E+000   0.596206372519652383E+001   0.968193919328273900E+001   0.942838385548301572E+000  -0.210253806581840493E+090  -0.900375511231544046E+001    1
   0.243576011061668396E+001   0.123050640964697653E+002   0.349502333402633647E+000   0.769969999790191650E+000   0.458047151565551758E+000   0.664173823252765749E+000   0.287586607824405371E+000   0.620370166301727277E+001   0.877983168242470491E+001   0.253611803054809570E+000  -0.210161490075854372E+090  -0.900475511231546299E+001    1
   0.126665706159078262E+001   0.865452085210669253E+001   0.394537477754355326E+000   0.488699838243570162E+000   0.451043184095322514E+000   0.456942152253932310E+000   0.148795522161144889E+001   0.601009955271346819E+001   0.116162401941881139E+002   0.757343555959950621E+000  -0.210061924720573512E+090  -0.900575511231545889E+001    1
   0.222025838494300842E+001   0.130056672604660140E+002   0.365859667062759408E+000   0.396591305732727051E+000  -0.133552968502044678E+000   0.104787756453681324E+001   0.144371953907305284E+001   0.632722861766815203E+001   0.805068017490137500E+001   0.829350411891937256E+000  -0.210059206651786389E+090  -0.900675511231546011E+001    1
   0.242553098461984318E+001   0.115929424159231296E+002   0.313920405346795994E+000   0.464436962753998150E+000   0.322471288105771192E+000   0.484254015670778248E+000   0.820642537040683240E+000   0.607429710102824316E+001   0.114904972535338672E+002   0.543172587713030453E+000  -0.210041239348745791E+090  -0.900775511231543469E+001    1
   0.137556174891272942E+001   0.843115094063571746E+001   0.345061371509339354E+000   0.475462569021210368E+000   0.311331527603699088E+000   0.134417294778087637E+001   0.129954267905468224E+001   0.544624300987679266E+001   0.100895912757337438E+002   0.764293960480022933E-001  -0.209954206964094672E+090  -0.900875511231545012E+001    1
   0.119767968800693914E+001   0.115080336986216736E+002   0.370644962723033600E+000   0.708510084354428193E+000   0.585540499209513010E+000   0.132956724132979631E+001   0.143731721206099006E+001   0.597057143818880487E+001   0.957964949111434372E+001   0.806336594464741818E+000  -0.209903376297620022E+090  -0.900975511231545667E+001    1
   0.241571632027626038E+001   0.121117047484967042E+002   0.400322469472885079E+000   0.424216568470001221E+000  -0.139943063259124756E+000   0.150064335424310524E+001   0.967240327913609699E+000   0.550673243999481166E+001   0.896367562250560113E+001   0.110928595066070557E+000  -0.209835070000497104E+090  -0.901075511231545079E+001    1
   0.191383247916632948E+001   0.122943581227549501E+002   0.266889320449317402E+000   0.671628279100658476E+000  -0.307669683270979100E-001   0.776885039574136904E+000   0.226142508529933173E+000   0.561654002286681830E+001   0.933040640349226535E+001   0.789481666505963520E+000  -0.209705842134584530E+090  -0.901175511231546800E+001    1
   0.124518357168596361E+001   0.101593349793493779E+002   0.322971103597467724E+000   0.479277284717344376E+000   0.460775442097208554E+000   0.736384248699387234E+000   0.734223566073204381E+000   0.646671369795488360E+001   0.895739417694802853E+001   0.693574068573508784E+000  -0.209677207881543176E+090  -0.901275511231542836E+001    1
   0.163701306929453461E+001   0.882150103914697681E+001   0.382654552324438679E+000   0.705968589940266233E+000   0.519664302821361668E+000   0.530601891349809729E+000   0.340627361191124745E+000   0.598570226247193649E+001   0.102467392280088330E+002   0.974536713379852815E+000  -0.209660491179240246E+090  -0.901375511231546156E+001    1
   0.210529382135769483E+001   0.131690102664589510E+002   0.302574717498899581E+000   0.265501975011378677E+000   0.549288410615646261E+000   0.124210953389841960E+001   0.898822652539256417E+000   0.567654174230026065E+001   0.977249435363943952E+001   0.239823952095606252E+000  -0.209558413293550399E+090  -0.901475511231545923E+001    1
   0.128343152553731432E+001   0.656917457703519503E+001   0.371384626584066790E+000   0.481541369754272364E+000  -0.403799493458721903E-001   0.114093620375571625E+001   0.125687738560945528E+001   0.587439850479313375E+001   0.966240942927665358E+001   0.506245786974135026E+000  -0.209485891456377955E+090  -0.901575511231547111E+001    1
   0.150709270164949038E+001   0.123832252348998892E+002   0.392927004573431937E+000   0.151208425439811500E+000   0.372963787237076017E+000   0.153742316386114530E+001   0.887043118322683233E+000   0.626792962070465531E+001   0.954670260108047408E+001   0.695640469603780454E+000  -0.209163510002361972E+090  -0.901675511231541726E+001    1
   0.123643358914414847E+001   0.114699005445460038E+002   0.323676588008406707E+000   0.646550576147406963E+000   0.469091634445477967E+000   0.533831963531381848E+000   0.141056115209596022E+001   0.625326090199419138E+001   0.739366818179422580E+001   0.433327413722072563E+000  -0.209091067403405893E+090  -0.901775511231543625E+001    1
   0.106492438912391663E+001   0.518874563045977588E+001   0.307374432086944593E+000   0.109322965145111084E+000   0.171921491622924805E+000   0.637222111710590733E+000   0.106381548430974404E+001   0.633040049076080358E+001   0.889481384823726806E+001   0.997257232666015625E-001  -0.208796131351494994E+090  -0.901875511231542326E+001    1
   0.227437056964901974E+001   0.150269517335320391E+002   0.332015780499071489E+000   0.985081447484457362E+000  -0.159309709496411545E+000   0.152870600041794691E+001   0.618160832976639568E-001   0.577743070524100855E+001   0.961083645457968672E+001   0.183391233764910233E+000  -0.208758561778476107E+090  -0.901975511231542448E+001    1
   0.198400362316338130E+001   0.125687695815917486E+002   0.378727048653708542E+000   0.145177876186791694E-001   0.481195532748712074E+000   0.303981289467869620E+000   0.680261911664000407E+000   0.641469134224300852E+001   0.101490019479175810E+002   0.735995317172299823E+000  -0.208190676437058512E+090  -0.902075511231542215E+001    1
   0.167364555782104429E+001   0.880740993743246392E+001   0.308357957439490571E+000   0.956711774569189571E-001   0.954276516364677141E-002   0.130205703238636183E+001   0.681549927243109699E+000   0.578626342945855399E+001   0.940149847116192028E+001   0.174950506263357675E+000  -0.208190278331106429E+090  -0.902175511231543226E+001    1
   0.167070764303207397E+001   0.108669637731927864E+002   0.405214411020278886E+000   0.755359530448913574E-001   0.250610053539276123E+000   0.150761967043226708E+001   0.114815929241050374E+001   0.544515557289123553E+001   0.941742763621678947E+001   0.831057548522949219E+000  -0.208102853251359001E+090  -0.902275511231546190E+001    1
