READ SERR 1 2
4.92500019 4.99987602E-3 0.981259704 3.28200636E-3
4.93499994 5.00011444E-3 0.975792289 3.28621152E-3
4.94499969 4.99987602E-3 0.98203516 3.31018097E-3
4.95499992 5.00011444E-3 0.983112276 3.32373218E-3
4.96500015 4.99987602E-3 0.981456399 3.3347276E-3
4.9749999 5.00011444E-3 0.975266874 3.33685824E-3
4.98499966 4.99987602E-3 0.977681637 3.35308211E-3
4.99499989 5.00011444E-3 0.975817978 3.36271082E-3
5.00500011 5.00011444E-3 0.979539037 3.38341948E-3
5.01500034 4.99987602E-3 0.973089278 3.38456314E-3
5.0250001 5.00011444E-3 0.971230447 3.3938142E-3
5.03499985 4.99987602E-3 0.978817284 3.4206633E-3
5.04500008 5.00011444E-3 0.981914997 3.43943085E-3
5.05500031 4.99987602E-3 0.975072622 3.43968044E-3
5.06500006 5.00011444E-3 0.975666761 3.45372036E-3
5.07499981 4.99987602E-3 0.974573851 3.46552604E-3
5.08500004 5.00011444E-3 0.973373413 3.47671914E-3
5.09500027 4.99987602E-3 0.975044906 3.49295395E-3
5.10500002 5.00011444E-3 0.987512827 3.52855097E-3
5.11499977 4.99987602E-3 0.973857105 3.51765775E-3
5.125 5.00011444E-3 0.975819707 3.53444763E-3
5.13500023 4.99987602E-3 0.975274265 3.54632852E-3
5.14499998 5.00011444E-3 0.976596117 3.5627305E-3
5.15499973 4.99987602E-3 0.972467422 3.56832542E-3
5.16499996 5.00011444E-3 0.974576414 3.58695909E-3
5.17500019 4.99987602E-3 0.972039163 3.59428534E-3
5.18499994 5.00011444E-3 0.980025709 3.62544414E-3
5.19499969 4.99987602E-3 0.976019681 3.6299082E-3
5.20499992 5.00011444E-3 0.977899671 3.64639144E-3
5.21500015 4.99987602E-3 0.981891751 3.66813201E-3
5.2249999 5.00011444E-3 0.973389328 3.66565492E-3
5.23499966 4.99987602E-3 0.976905346 3.6869396E-3
5.24499989 5.00011444E-3 0.971871138 3.69112776E-3
5.25500011 5.00011444E-3 0.975879073 3.71298892E-3
5.26500034 4.99987602E-3 0.980675161 3.73681914E-3
5.2750001 5.00011444E-3 0.971963644 3.7327758E-3
5.28499985 4.99987602E-3 0.985617161 3.7735519E-3
5.29500008 5.00011444E-3 0.979736626 3.77590046E-3
5.30500031 4.99987602E-3 0.972043693 3.77487554E-3
5.31500006 5.00011444E-3 0.974456966 3.7943637E-3
5.32499981 4.99987602E-3 0.972383976 3.80396121E-3
5.33500004 5.00011444E-3 0.970600367 3.81481834E-3
5.34500027 4.99987602E-3 0.972691119 3.83327994E-3
5.35500002 5.00011444E-3 0.974365592 3.84960417E-3
5.36499977 4.99987602E-3 0.97274369 3.86020006E-3
5.375 5.00011444E-3 0.971746087 3.87344346E-3
5.38500023 4.99987602E-3 0.968581617 3.88038531E-3
5.39499998 5.00011444E-3 0.965735734 3.88811459E-3
5.40499973 4.99987602E-3 0.967192233 3.90489772E-3
5.41499996 5.00011444E-3 0.968265593 3.92284989E-3
5.42500019 4.99987602E-3 0.970765948 3.94091941E-3
5.43499994 5.00011444E-3 0.974698663 3.96462716E-3
5.44499969 4.99987602E-3 0.970616043 3.96881951E-3
5.45499992 5.00011444E-3 0.976421595 3.99675872E-3
5.46500015 4.99987602E-3 0.963684022 3.98370344E-3
5.4749999 5.00011444E-3 0.973542392 4.01874818E-3
5.48499966 4.99987602E-3 0.974008441 4.03512921E-3
5.49499989 5.00011444E-3 0.971823096 4.04525362E-3
5.50500011 5.00011444E-3 0.974767208 4.06608265E-3
5.51500034 4.99987602E-3 0.967312276 4.06596903E-3
5.5250001 5.00011444E-3 0.967746794 4.08128276E-3
5.53499985 4.99987602E-3 0.970340908 4.10175417E-3
5.54500008 5.00011444E-3 0.970334172 4.11848724E-3
5.55500031 4.99987602E-3 0.974906087 4.14200174E-3
5.56500006 5.00011444E-3 0.971483946 4.14992077E-3
5.57499981 4.99987602E-3 0.964977741 4.15101787E-3
5.58500004 5.00011444E-3 0.966099918 4.16983711E-3
5.59500027 4.99987602E-3 0.971871972 4.19699773E-3
5.60500002 5.00011444E-3 0.970746398 4.20995755E-3
5.61499977 4.99987602E-3 0.965752661 4.21454012E-3
5.625 5.00011444E-3 0.973155618 4.24447469E-3
5.63500023 4.99987602E-3 0.966362774 4.24559321E-3
5.64499998 5.00011444E-3 0.961163521 4.25220001E-3
5.65499973 4.99987602E-3 0.965013564 4.27433755E-3
5.66499996 5.00011444E-3 0.965256333 4.29122616E-3
5.67500019 4.99987602E-3 0.959545434 4.29486064E-3
5.68499994 5.00011444E-3 0.964501798 4.32079611E-3
5.69499969 4.99987602E-3 0.964906633 4.33564838E-3
5.70499992 5.00011444E-3 0.969181538 4.36252914E-3
5.71500015 4.99987602E-3 0.969908118 4.38032765E-3
5.7249999 5.00011444E-3 0.967571974 4.38999338E-3
5.73499966 4.99987602E-3 0.967769325 4.40749992E-3
5.74499989 5.00011444E-3 0.968553126 4.42581344E-3
5.75500011 5.00011444E-3 0.963325143 4.42853943E-3
5.76500034 4.99987602E-3 0.970883965 4.46247263E-3
5.7750001 5.00011444E-3 0.964891016 4.46678139E-3
5.78499985 4.99987602E-3 0.965111673 4.48119361E-3
5.79500008 5.00011444E-3 0.952747643 4.46990225E-3
5.80500031 4.99987602E-3 0.969973326 4.52579884E-3
5.81500006 5.00011444E-3 0.9639678 4.52780165E-3
5.82499981 4.99987602E-3 0.962404549 4.53946833E-3
5.83500004 5.00011444E-3 0.960025609 4.55079693E-3
5.84500027 4.99987602E-3 0.962178648 4.57296567E-3
5.85500002 5.00011444E-3 0.966008127 4.59813792E-3
5.86499977 4.99987602E-3 0.968003869 4.6187602E-3
5.875 5.00011444E-3 0.96804136 4.63436544E-3
5.88500023 4.99987602E-3 0.959488034 4.63261642E-3
5.89499998 5.00011444E-3 0.959355295 4.6490673E-3
5.90499973 4.99987602E-3 0.95263499 4.64694621E-3
5.91499996 5.00011444E-3 0.968513548 4.70163161E-3
5.92500019 4.99987602E-3 0.956765473 4.69179498E-3
5.93499994 5.00011444E-3 0.962603927 4.72171046E-3
5.94499969 4.99987602E-3 0.964628041 4.74413671E-3
5.95499992 5.00011444E-3 0.961420834 4.75264154E-3
5.96500015 4.99987602E-3 0.955062985 4.75362455E-3
5.9749999 5.00011444E-3 0.966246724 4.79852455E-3
5.98499966 4.99987602E-3 0.959540188 4.80170501E-3
5.99499989 5.00011444E-3 0.94779104 4.78824833E-3
6.00500011 5.00011444E-3 0.957576931 4.82856389E-3
6.01500034 4.99987602E-3 0.951990366 4.83176159E-3
6.0250001 5.00011444E-3 0.955913603 4.85997647E-3
6.03499985 4.99987602E-3 0.962980151 4.8975395E-3
6.04500008 5.00011444E-3 0.961268961 4.90812771E-3
6.05500031 4.99987602E-3 0.959486544 4.92107868E-3
6.06500006 5.00011444E-3 0.958336949 4.93795611E-3
6.07499981 4.99987602E-3 0.953504086 4.94122878E-3
6.08500004 5.00011444E-3 0.958828688 4.97473776E-3
6.09500027 4.99987602E-3 0.953859448 4.97914897E-3
6.10500002 5.00011444E-3 0.963912785 5.02080098E-3
6.11499977 4.99987602E-3 0.961485445 5.03441272E-3
6.125 5.00011444E-3 0.957012653 5.036972E-3
6.13500023 4.99987602E-3 0.95624572 5.05382987E-3
6.14499998 5.00011444E-3 0.954143226 5.06493822E-3
6.15499973 4.99987602E-3 0.948223293 5.06753288E-3
6.16499996 5.00011444E-3 0.965010285 5.12963999E-3
6.17500019 4.99987602E-3 0.955956995 5.124819E-3
6.18499994 5.00011444E-3 0.945729315 5.11691952E-3
6.19499969 4.99987602E-3 0.949986398 5.14497561E-3
6.20499992 5.00011444E-3 0.946709692 5.15301898E-3
6.21500015 4.99987602E-3 0.957022667 5.19841071E-3
6.2249999 5.00011444E-3 0.958514094 5.22043277E-3
6.23499966 4.99987602E-3 0.954524517 5.22631593E-3
6.24499989 5.00011444E-3 0.95064044 5.23569575E-3
6.25500011 5.00011444E-3 0.952608049 5.26453368E-3
6.26500034 4.99987602E-3 0.949096203 5.27260033E-3
6.2750001 5.00011444E-3 0.946384728 5.2840896E-3
6.28499985 4.99987602E-3 0.955409169 5.32743754E-3
6.29500008 5.00011444E-3 0.94478184 5.3178044E-3
6.30500031 4.99987602E-3 0.956184804 5.36491955E-3
6.31500006 5.00011444E-3 0.955042005 5.38211176E-3
6.32499981 4.99987602E-3 0.946234226 5.37577271E-3
6.33500004 5.00011444E-3 0.945875704 5.39230136E-3
6.34500027 4.99987602E-3 0.953385949 5.43264486E-3
6.35500002 5.00011444E-3 0.952244818 5.44990832E-3
6.36499977 4.99987602E-3 0.939524293 5.43080643E-3
6.375 5.00011444E-3 0.936310351 5.44144725E-3
6.38500023 4.99987602E-3 0.947465539 5.49427373E-3
6.39499998 5.00011444E-3 0.94465661 5.50355343E-3
6.40499973 4.99987602E-3 0.942026913 5.519005E-3
6.41499996 5.00011444E-3 0.950356901 5.55888284E-3
6.42500019 4.99987602E-3 0.944310129 5.56260115E-3
6.43499994 5.00011444E-3 0.939175308 5.56599721E-3
6.44499969 4.99987602E-3 0.945520759 5.60505129E-3
6.45499992 5.00011444E-3 0.951108873 5.64940087E-3
6.46500015 4.99987602E-3 0.945977867 5.64395683E-3
6.4749999 5.00011444E-3 0.945032597 5.66005055E-3
6.48499966 4.99987602E-3 0.956381023 5.71919419E-3
6.49499989 5.00011444E-3 0.945868909 5.70308045E-3
6.50500011 5.00011444E-3 0.944634616 5.71761141E-3
6.51500034 4.99987602E-3 0.935988724 5.71360812E-3
6.5250001 5.00011444E-3 0.940028846 5.74535783E-3
6.53499985 4.99987602E-3 0.950037479 5.79864345E-3
6.54500008 5.00011444E-3 0.944773734 5.80062205E-3
6.55500031 4.99987602E-3 0.934057653 5.78851299E-3
6.56500006 5.00011444E-3 0.941267073 5.8300551E-3
6.57499981 4.99987602E-3 0.934374094 5.83001412E-3
6.58500004 5.00011444E-3 0.937928796 5.86431799E-3
6.59500027 4.99987602E-3 0.948385119 5.9138881E-3
6.60500002 5.00011444E-3 0.942800164 5.91609674E-3
6.61499977 4.99987602E-3 0.934488952 5.91162406E-3
6.625 5.00011444E-3 0.951820672 5.98915014E-3
6.63500023 4.99987602E-3 0.944979727 5.98352728E-3
6.64499998 5.00011444E-3 0.944964349 6.00692863E-3
6.65499973 4.99987602E-3 0.943266213 6.01841835E-3
6.66499996 5.00011444E-3 0.939226747 6.02818932E-3
6.67500019 4.99987602E-3 0.953569829 6.09926693E-3
6.68499994 5.00011444E-3 0.933182538 6.05506543E-3
6.69499969 4.99987602E-3 0.949117601 6.12819754E-3
6.70499992 5.00011444E-3 0.940069079 6.11651083E-3
6.71500015 4.99987602E-3 0.941022515 6.14093337E-3
6.7249999 5.00011444E-3 0.930818498 6.13078848E-3
6.73499966 4.99987602E-3 0.93814218 6.17750315E-3
6.74499989 5.00011444E-3 0.942044079 6.20707683E-3
6.75500011 5.00011444E-3 0.944916487 6.23951061E-3
6.76500034 4.99987602E-3 0.928818107 6.21337257E-3
6.7750001 5.00011444E-3 0.933152258 6.2473393E-3
6.78499985 4.99987602E-3 0.9346928 6.2756273E-3
6.79500008 5.00011444E-3 0.923530221 6.2592458E-3
6.80500031 4.99987602E-3 0.93351382 6.31105993E-3
6.81500006 5.00011444E-3 0.927755296 6.31570118E-3
6.82499981 4.99987602E-3 0.940672576 6.38064137E-3
6.83500004 5.00011444E-3 0.925254107 6.34786254E-3
6.84500027 4.99987602E-3 0.942869246 6.43099053E-3
6.85500002 5.00011444E-3 0.92536968 6.401069E-3
6.86499977 4.99987602E-3 0.938713014 6.4645391E-3
6.875 5.00011444E-3 0.927833378 6.44599088E-3
6.88500023 4.99987602E-3 0.93224436 6.48952089E-3
6.89499998 5.00011444E-3 0.942314088 6.54374575E-3
6.90499973 4.99987602E-3 0.926433682 6.50475128E-3
6.91499996 5.00011444E-3 0.940284789 6.57743542E-3
6.92500019 4.99987602E-3 0.936610878 6.59623789E-3
6.93499994 5.00011444E-3 0.933708906 6.60564564E-3
6.94499969 4.99987602E-3 0.927243948 6.59972522E-3
6.95499992 5.00011444E-3 0.918879688 6.59544999E-3
6.96500015 4.99987602E-3 0.939503789 6.69179857E-3
6.9749999 5.00011444E-3 0.93211472 6.68634381E-3
6.98499966 4.99987602E-3 0.931081057 6.70589041E-3
6.99499989 5.00011444E-3 0.924688518 6.70657866E-3
7.00500011 5.00011444E-3 0.921132743 6.71891775E-3
7.01500034 4.99987602E-3 0.922205746 6.74441596E-3
7.0250001 5.00011444E-3 0.926670909 6.7829839E-3
7.03499985 4.99987602E-3 0.92940402 6.81896508E-3
7.04500008 5.00011444E-3 0.928584218 6.84808381E-3
7.05500031 4.99987602E-3 0.928717732 6.86705438E-3
7.06500006 5.00011444E-3 0.932919085 6.90863002E-3
7.07499981 4.99987602E-3 0.937379658 6.94248406E-3
7.08500004 5.00011444E-3 0.92044723 6.90370426E-3
7.09500027 4.99987602E-3 0.918320656 6.9200783E-3
7.10500002 5.00011444E-3 0.9357692 7.01784017E-3
7.11499977 4.99987602E-3 0.917242289 6.97017135E-3
7.125 5.00011444E-3 0.921618402 7.01367343E-3
7.13500023 4.99987602E-3 0.91749835 7.02508539E-3
7.14499998 5.00011444E-3 0.915270627 7.03589991E-3
7.15499973 4.99987602E-3 0.922072828 7.08423601E-3
7.16499996 5.00011444E-3 0.925913453 7.12420419E-3
7.17500019 4.99987602E-3 0.926543593 7.16238935E-3
7.18499994 5.00011444E-3 0.911405921 7.12161325E-3
7.19499969 4.99987602E-3 0.915940642 7.16031296E-3
7.20499992 5.00011444E-3 0.921099842 7.2072288E-3
7.21500015 4.99987602E-3 0.921412706 7.2384188E-3
7.2249999 5.00011444E-3 0.932127297 7.31869088E-3
7.23499966 4.99987602E-3 0.924732745 7.29776826E-3
7.24499989 5.00011444E-3 0.923698366 7.31523521E-3
7.25500011 5.00011444E-3 0.922605991 7.33606284E-3
7.26500034 4.99987602E-3 0.918069959 7.34094996E-3
7.2750001 5.00011444E-3 0.909637749 7.33703654E-3
7.28499985 4.99987602E-3 0.915310979 7.3926379E-3
7.29500008 5.00011444E-3 0.922152042 7.44158635E-3
7.30500031 4.99987602E-3 0.909550548 7.41358195E-3
7.31500006 5.00011444E-3 0.912906408 7.45313289E-3
7.32499981 4.99987602E-3 0.91159302 7.48522161E-3
7.33500004 5.00011444E-3 0.918868959 7.53821852E-3
7.34500027 4.99987602E-3 0.917325079 7.5499299E-3
7.35500002 5.00011444E-3 0.919339597 7.59231858E-3
7.36499977 4.99987602E-3 0.908499002 7.5673284E-3
7.375 5.00011444E-3 0.912880838 7.61178276E-3
7.38500023 4.99987602E-3 0.906235039 7.61822052E-3
7.39499998 5.00011444E-3 0.923906028 7.70943426E-3
7.40499973 4.99987602E-3 0.910533667 7.68079935E-3
7.41499996 5.00011444E-3 0.916042209 7.73452828E-3
7.42500019 4.99987602E-3 0.908500433 7.73645006E-3
7.43499994 5.00011444E-3 0.913908482 7.78184831E-3
7.44499969 4.99987602E-3 0.903811216 7.76160555E-3
7.45499992 5.00011444E-3 0.914277852 7.82421324E-3
7.46500015 4.99987602E-3 0.905174315 7.81824253E-3
7.4749999 5.00011444E-3 0.909025192 7.86177348E-3
7.48499966 4.99987602E-3 0.930062771 7.98485707E-3
7.49499989 5.00011444E-3 0.90658623 7.93104712E-3
7.50500011 5.00011444E-3 0.908670962 7.94335734E-3
7.51500034 4.99987602E-3 0.918890238 8.0100242E-3
7.5250001 5.00011444E-3 0.905506611 7.98130035E-3
7.53499985 4.99987602E-3 0.917053163 8.06426536E-3
7.54500008 5.00011444E-3 0.916696489 8.09058547E-3
7.55500031 4.99987602E-3 0.912056923 8.10293201E-3
7.56500006 5.00011444E-3 0.922042072 8.1667304E-3
7.57499981 4.99987602E-3 0.907102048 8.12695548E-3
7.58500004 5.00011444E-3 0.892463744 8.09656363E-3
7.59500027 4.99987602E-3 0.90313822 8.17258097E-3
7.60500002 5.00011444E-3 0.899474025 8.18606373E-3
7.61499977 4.99987602E-3 0.899255455 8.20504967E-3
7.625 5.00011444E-3 0.89360559 8.20636749E-3
7.63500023 4.99987602E-3 0.883933306 8.19690432E-3
7.64499998 5.00011444E-3 0.902805328 8.31881538E-3
7.65499973 4.99987602E-3 0.894617975 8.29937123E-3
7.66499996 5.00011444E-3 0.913158178 8.41461215E-3
7.67500019 4.99987602E-3 0.892331541 8.36098101E-3
7.68499994 5.00011444E-3 0.89527905 8.37976113E-3
7.69499969 4.99987602E-3 0.892400265 8.38731695E-3
7.70499992 5.00011444E-3 0.901630223 8.46797694E-3
7.71500015 4.99987602E-3 0.905096948 8.515344E-3
7.7249999 5.00011444E-3 0.887522042 8.46258458E-3
7.73499966 4.99987602E-3 0.891303658 8.51850118E-3
7.74499989 5.00011444E-3 0.905299187 8.60677939E-3
7.75500011 5.00011444E-3 0.906933665 8.64458084E-3
7.76500034 4.99987602E-3 0.913853347 8.70574359E-3
7.7750001 5.00011444E-3 0.900964975 8.68097506E-3
7.78499985 4.99987602E-3 0.895163894 8.70208815E-3
7.79500008 5.00011444E-3 0.907584608 8.77568405E-3
7.80500031 4.99987602E-3 0.885630369 8.69990885E-3
7.81500006 5.00011444E-3 0.893808603 8.78056046E-3
7.82499981 4.99987602E-3 0.889473379 8.77653621E-3
7.83500004 5.00011444E-3 0.90270704 8.86270124E-3
7.84500027 4.99987602E-3 0.885940313 8.81092902E-3
7.85500002 5.00011444E-3 0.873291671 8.79331492E-3
7.86499977 4.99987602E-3 0.904815376 8.98223836E-3
7.875 5.00011444E-3 0.890447676 8.94026831E-3
7.88500023 4.99987602E-3 0.881402373 8.91685113E-3
7.89499998 5.00011444E-3 0.893953264 9.00752377E-3
7.90499973 4.99987602E-3 0.878759444 8.95969663E-3
7.91499996 5.00011444E-3 0.897758365 9.08295903E-3
7.92500019 4.99987602E-3 0.910117269 9.19140037E-3
7.93499994 5.00011444E-3 0.894872844 9.14904661E-3
7.94499969 4.99987602E-3 0.893389106 9.17123631E-3
7.95499992 5.00011444E-3 0.903004527 9.25676897E-3
7.96500015 4.99987602E-3 0.879259229 9.16338526E-3
7.9749999 5.00011444E-3 0.891206443 9.26122908E-3
7.98499966 4.99987602E-3 0.890985787 9.28517897E-3
