READ SERR 1 2
4.92500019 4.99987602E-3 0.98096621 3.81328538E-3
4.93499994 5.00011444E-3 0.976367474 3.82069312E-3
4.94499969 4.99987602E-3 0.981338918 3.84811987E-3
4.95499992 5.00011444E-3 0.97851342 3.85520537E-3
4.96500015 4.99987602E-3 0.9821468 3.87923187E-3
4.9749999 5.00011444E-3 0.977341831 3.88402306E-3
4.98499966 4.99987602E-3 0.979466438 3.90099222E-3
4.99499989 5.00011444E-3 0.976469219 3.91039904E-3
5.00500011 5.00011444E-3 0.981006622 3.93781252E-3
5.01500034 4.99987602E-3 0.971088886 3.93114146E-3
5.0250001 5.00011444E-3 0.970917881 3.94377392E-3
5.03499985 4.99987602E-3 0.976433098 3.97156971E-3
5.04500008 5.00011444E-3 0.982411385 3.99899669E-3
5.05500031 4.99987602E-3 0.973849058 3.99504509E-3
5.06500006 5.00011444E-3 0.975583613 4.01361473E-3
5.07499981 4.99987602E-3 0.97165823 4.0231254E-3
5.08500004 5.00011444E-3 0.97240752 4.04050155E-3
5.09500027 4.99987602E-3 0.972441673 4.0573217E-3
5.10500002 5.00011444E-3 0.988584936 4.10499331E-3
5.11499977 4.99987602E-3 0.970238507 4.08196449E-3
5.125 5.00011444E-3 0.977664113 4.11162712E-3
5.13500023 4.99987602E-3 0.976187408 4.12416924E-3
5.14499998 5.00011444E-3 0.974419653 4.13944433E-3
5.15499973 4.99987602E-3 0.974550366 4.15270543E-3
5.16499996 5.00011444E-3 0.974582314 4.17137938E-3
5.17500019 4.99987602E-3 0.971991956 4.18127934E-3
5.18499994 5.00011444E-3 0.976913989 4.21496015E-3
5.19499969 4.99987602E-3 0.976726651 4.22387896E-3
5.20499992 5.00011444E-3 0.978881657 4.24011098E-3
5.21500015 4.99987602E-3 0.979862154 4.25798772E-3
5.2249999 5.00011444E-3 0.976058424 4.26669698E-3
5.23499966 4.99987602E-3 0.973976433 4.28016623E-3
5.24499989 5.00011444E-3 0.974163353 4.29595774E-3
5.25500011 5.00011444E-3 0.97500807 4.31492412E-3
5.26500034 4.99987602E-3 0.980322421 4.34837071E-3
5.2750001 5.00011444E-3 0.972212136 4.34033712E-3
5.28499985 4.99987602E-3 0.986386359 4.38785041E-3
5.29500008 5.00011444E-3 0.981247365 4.39431053E-3
5.30500031 4.99987602E-3 0.968308389 4.38191229E-3
5.31500006 5.00011444E-3 0.97344178 4.41166805E-3
5.32499981 4.99987602E-3 0.974129498 4.42780135E-3
5.33500004 5.00011444E-3 0.969994187 4.43751179E-3
5.34500027 4.99987602E-3 0.970971704 4.45425371E-3
5.35500002 5.00011444E-3 0.971461535 4.47045593E-3
5.36499977 4.99987602E-3 0.973565221 4.49156528E-3
5.375 5.00011444E-3 0.972616732 4.50928044E-3
5.38500023 4.99987602E-3 0.963260412 4.50102007E-3
5.39499998 5.00011444E-3 0.962272108 4.51265974E-3
5.40499973 4.99987602E-3 0.969353199 4.54489235E-3
5.41499996 5.00011444E-3 0.967916131 4.56075277E-3
5.42500019 4.99987602E-3 0.971773863 4.5858901E-3
5.43499994 5.00011444E-3 0.973834097 4.61072428E-3
5.44499969 4.99987602E-3 0.974314213 4.62610368E-3
5.45499992 5.00011444E-3 0.972648799 4.6412833E-3
5.46500015 4.99987602E-3 0.960030019 4.62465314E-3
5.4749999 5.00011444E-3 0.971916318 4.66871867E-3
5.48499966 4.99987602E-3 0.974774837 4.69662715E-3
5.49499989 5.00011444E-3 0.972779751 4.70578996E-3
5.50500011 5.00011444E-3 0.974684298 4.7279154E-3
5.51500034 4.99987602E-3 0.964648604 4.72429208E-3
5.5250001 5.00011444E-3 0.966028512 4.74211667E-3
5.53499985 4.99987602E-3 0.970495343 4.77054296E-3
5.54500008 5.00011444E-3 0.973217368 4.79927426E-3
5.55500031 4.99987602E-3 0.975709438 4.82039992E-3
5.56500006 5.00011444E-3 0.979462862 4.84612398E-3
5.57499981 4.99987602E-3 0.967319369 4.83465381E-3
5.58500004 5.00011444E-3 0.967121065 4.85609239E-3
5.59500027 4.99987602E-3 0.974882245 4.88959393E-3
5.60500002 5.00011444E-3 0.974717915 4.90642758E-3
5.61499977 4.99987602E-3 0.964220703 4.90115955E-3
5.625 5.00011444E-3 0.974598885 4.9384064E-3
5.63500023 4.99987602E-3 0.961453736 4.92553553E-3
5.64499998 5.00011444E-3 0.958058774 4.94461972E-3
5.65499973 4.99987602E-3 0.96590811 4.97750239E-3
5.66499996 5.00011444E-3 0.968737245 5.00449492E-3
5.67500019 4.99987602E-3 0.965212643 5.01135504E-3
5.68499994 5.00011444E-3 0.9653036 5.02559775E-3
5.69499969 4.99987602E-3 0.961607456 5.03105298E-3
5.70499992 5.00011444E-3 0.97299999 5.0814962E-3
5.71500015 4.99987602E-3 0.965420723 5.08204568E-3
5.7249999 5.00011444E-3 0.967143118 5.10388613E-3
5.73499966 4.99987602E-3 0.969358921 5.12949005E-3
5.74499989 5.00011444E-3 0.968637705 5.14969416E-3
5.75500011 5.00011444E-3 0.95814234 5.13701793E-3
5.76500034 4.99987602E-3 0.974010885 5.19893877E-3
5.7750001 5.00011444E-3 0.963117838 5.19342255E-3
5.78499985 4.99987602E-3 0.966874659 5.21497382E-3
5.79500008 5.00011444E-3 0.953741968 5.20407595E-3
5.80500031 4.99987602E-3 0.969539344 5.26499934E-3
5.81500006 5.00011444E-3 0.966939092 5.27603645E-3
5.82499981 4.99987602E-3 0.965537608 5.29005332E-3
5.83500004 5.00011444E-3 0.955486298 5.28131053E-3
5.84500027 4.99987602E-3 0.961356223 5.31744212E-3
5.85500002 5.00011444E-3 0.966742575 5.35360957E-3
5.86499977 4.99987602E-3 0.971387506 5.38126845E-3
5.875 5.00011444E-3 0.968530595 5.39109856E-3
5.88500023 4.99987602E-3 0.959826827 5.3941831E-3
5.89499998 5.00011444E-3 0.957418203 5.40887238E-3
5.90499973 4.99987602E-3 0.953919888 5.4093576E-3
5.91499996 5.00011444E-3 0.96626544 5.46348887E-3
5.92500019 4.99987602E-3 0.957675517 5.4658507E-3
5.93499994 5.00011444E-3 0.961464405 5.49293729E-3
5.94499969 4.99987602E-3 0.961315989 5.51031902E-3
5.95499992 5.00011444E-3 0.957166493 5.51826227E-3
5.96500015 4.99987602E-3 0.954799891 5.5299066E-3
5.9749999 5.00011444E-3 0.965919673 5.58071956E-3
5.98499966 4.99987602E-3 0.957311869 5.57797775E-3
5.99499989 5.00011444E-3 0.948778391 5.5741705E-3
6.00500011 5.00011444E-3 0.963475347 5.63563081E-3
6.01500034 4.99987602E-3 0.954627514 5.62859094E-3
6.0250001 5.00011444E-3 0.961561143 5.6710043E-3
6.03499985 4.99987602E-3 0.961030126 5.69655281E-3
6.04500008 5.00011444E-3 0.957556307 5.70370629E-3
6.05500031 4.99987602E-3 0.9541713 5.71476622E-3
6.06500006 5.00011444E-3 0.953837395 5.7405699E-3
6.07499981 4.99987602E-3 0.956608713 5.76240942E-3
6.08500004 5.00011444E-3 0.963963628 5.80945844E-3
6.09500027 4.99987602E-3 0.953724504 5.79947745E-3
6.10500002 5.00011444E-3 0.966789961 5.85031649E-3
6.11499977 4.99987602E-3 0.960401773 5.85108716E-3
6.125 5.00011444E-3 0.95539993 5.85805951E-3
6.13500023 4.99987602E-3 0.953043103 5.87778119E-3
6.14499998 5.00011444E-3 0.957251549 5.90537535E-3
6.15499973 4.99987602E-3 0.950024724 5.90162911E-3
6.16499996 5.00011444E-3 0.971685827 5.98992966E-3
6.17500019 4.99987602E-3 0.958518088 5.97413443E-3
6.18499994 5.00011444E-3 0.949877381 5.97317843E-3
6.19499969 4.99987602E-3 0.948572457 5.98486885E-3
6.20499992 5.00011444E-3 0.950479448 6.00655796E-3
6.21500015 4.99987602E-3 0.959357619 6.0535376E-3
6.2249999 5.00011444E-3 0.958799362 6.07239641E-3
6.23499966 4.99987602E-3 0.952992857 6.07177382E-3
6.24499989 5.00011444E-3 0.948256314 6.08197087E-3
6.25500011 5.00011444E-3 0.948895991 6.12029247E-3
6.26500034 4.99987602E-3 0.947757423 6.13682857E-3
6.2750001 5.00011444E-3 0.942028761 6.14495249E-3
6.28499985 4.99987602E-3 0.959814548 6.21572696E-3
6.29500008 5.00011444E-3 0.948762536 6.20569801E-3
6.30500031 4.99987602E-3 0.959460735 6.25792379E-3
6.31500006 5.00011444E-3 0.954217196 6.26923004E-3
6.32499981 4.99987602E-3 0.945679963 6.25857525E-3
6.33500004 5.00011444E-3 0.943984568 6.27176557E-3
6.34500027 4.99987602E-3 0.956869781 6.33386569E-3
6.35500002 5.00011444E-3 0.949762225 6.33102935E-3
6.36499977 4.99987602E-3 0.940665066 6.32226467E-3
6.375 5.00011444E-3 0.93548882 6.3298624E-3
6.38500023 4.99987602E-3 0.946709096 6.39165379E-3
6.39499998 5.00011444E-3 0.943795323 6.40628068E-3
6.40499973 4.99987602E-3 0.936977088 6.41771033E-3
6.41499996 5.00011444E-3 0.95037061 6.47884514E-3
6.42500019 4.99987602E-3 0.944928169 6.47909148E-3
6.43499994 5.00011444E-3 0.946105182 6.5017459E-3
6.44499969 4.99987602E-3 0.941441655 6.51348149E-3
6.45499992 5.00011444E-3 0.953998446 6.60183141E-3
6.46500015 4.99987602E-3 0.943619609 6.56505674E-3
6.4749999 5.00011444E-3 0.947253644 6.59925351E-3
6.48499966 4.99987602E-3 0.959471583 6.68524578E-3
6.49499989 5.00011444E-3 0.948460162 6.65493216E-3
6.50500011 5.00011444E-3 0.941618383 6.64644456E-3
6.51500034 4.99987602E-3 0.937253773 6.65437058E-3
6.5250001 5.00011444E-3 0.939291656 6.6845119E-3
6.53499985 4.99987602E-3 0.94610846 6.73305057E-3
6.54500008 5.00011444E-3 0.942773104 6.74599409E-3
6.55500031 4.99987602E-3 0.933398068 6.73677074E-3
6.56500006 5.00011444E-3 0.94020009 6.78751757E-3
6.57499981 4.99987602E-3 0.933116794 6.79084426E-3
6.58500004 5.00011444E-3 0.939907908 6.84471568E-3
6.59500027 4.99987602E-3 0.948356926 6.88592624E-3
6.60500002 5.00011444E-3 0.93942523 6.87163975E-3
6.61499977 4.99987602E-3 0.937056303 6.8955915E-3
6.625 5.00011444E-3 0.953767657 6.99653523E-3
6.63500023 4.99987602E-3 0.941964447 6.95920642E-3
6.64499998 5.00011444E-3 0.945584714 6.98978221E-3
6.65499973 4.99987602E-3 0.945469975 7.01150857E-3
6.66499996 5.00011444E-3 0.941994011 7.02731637E-3
6.67500019 4.99987602E-3 0.954235315 7.1031875E-3
6.68499994 5.00011444E-3 0.92687571 7.0299278E-3
6.69499969 4.99987602E-3 0.942530394 7.12183164E-3
6.70499992 5.00011444E-3 0.943642676 7.14232353E-3
6.71500015 4.99987602E-3 0.937061489 7.14069605E-3
6.7249999 5.00011444E-3 0.934463263 7.15652574E-3
6.73499966 4.99987602E-3 0.934673965 7.17785442E-3
6.74499989 5.00011444E-3 0.945029497 7.23722484E-3
6.75500011 5.00011444E-3 0.942712188 7.26349233E-3
6.76500034 4.99987602E-3 0.928771257 7.25945737E-3
6.7750001 5.00011444E-3 0.934503615 7.2950162E-3
6.78499985 4.99987602E-3 0.940077722 7.3339399E-3
6.79500008 5.00011444E-3 0.924436748 7.29071721E-3
6.80500031 4.99987602E-3 0.933074832 7.35063339E-3
6.81500006 5.00011444E-3 0.92832607 7.37249013E-3
6.82499981 4.99987602E-3 0.939429879 7.42701394E-3
6.83500004 5.00011444E-3 0.917043984 7.36315269E-3
6.84500027 4.99987602E-3 0.943993926 7.5048646E-3
6.85500002 5.00011444E-3 0.930335879 7.49908574E-3
6.86499977 4.99987602E-3 0.933883548 7.51671521E-3
6.875 5.00011444E-3 0.932126403 7.53157912E-3
6.88500023 4.99987602E-3 0.930602551 7.57361343E-3
6.89499998 5.00011444E-3 0.941013396 7.62515701E-3
6.90499973 4.99987602E-3 0.936025262 7.61651574E-3
6.91499996 5.00011444E-3 0.94334358 7.67873973E-3
6.92500019 4.99987602E-3 0.934894323 7.69800227E-3
6.93499994 5.00011444E-3 0.931221068 7.70063326E-3
6.94499969 4.99987602E-3 0.922759831 7.6705371E-3
6.95499992 5.00011444E-3 0.916975439 7.67736556E-3
6.96500015 4.99987602E-3 0.940189123 7.80317327E-3
6.9749999 5.00011444E-3 0.933839917 7.7969241E-3
6.98499966 4.99987602E-3 0.923632681 7.77833071E-3
6.99499989 5.00011444E-3 0.930428743 7.83645269E-3
7.00500011 5.00011444E-3 0.927392781 7.85710942E-3
7.01500034 4.99987602E-3 0.921392977 7.86035135E-3
7.0250001 5.00011444E-3 0.921478331 7.88486376E-3
7.03499985 4.99987602E-3 0.921453059 7.91517459E-3
7.04500008 5.00011444E-3 0.931389987 7.98612554E-3
7.05500031 4.99987602E-3 0.933243513 8.02057981E-3
7.06500006 5.00011444E-3 0.929759741 8.03498458E-3
7.07499981 4.99987602E-3 0.941719472 8.11014604E-3
7.08500004 5.00011444E-3 0.921878457 8.04728735E-3
7.09500027 4.99987602E-3 0.917219102 8.06062855E-3
7.10500002 5.00011444E-3 0.932125151 8.18155892E-3
7.11499977 4.99987602E-3 0.914058149 8.11715983E-3
7.125 5.00011444E-3 0.919191897 8.1698494E-3
7.13500023 4.99987602E-3 0.92027694 8.2265567E-3
7.14499998 5.00011444E-3 0.923068881 8.24576616E-3
7.15499973 4.99987602E-3 0.919667304 8.25019926E-3
7.16499996 5.00011444E-3 0.920520246 8.2855951E-3
7.17500019 4.99987602E-3 0.927998424 8.37180391E-3
7.18499994 5.00011444E-3 0.919254541 8.34522676E-3
7.19499969 4.99987602E-3 0.911960304 8.33684206E-3
7.20499992 5.00011444E-3 0.922770023 8.41707457E-3
7.21500015 4.99987602E-3 0.919163704 8.44243169E-3
7.2249999 5.00011444E-3 0.921637535 8.5274484E-3
7.23499966 4.99987602E-3 0.924165845 8.5170893E-3
7.24499989 5.00011444E-3 0.924025059 8.52858648E-3
7.25500011 5.00011444E-3 0.923201144 8.55232216E-3
7.26500034 4.99987602E-3 0.9247666 8.5881995E-3
7.2750001 5.00011444E-3 0.912547886 8.57651047E-3
7.28499985 4.99987602E-3 0.913664103 8.64613801E-3
7.29500008 5.00011444E-3 0.909608483 8.62620771E-3
7.30500031 4.99987602E-3 0.912147999 8.65399465E-3
7.31500006 5.00011444E-3 0.91220367 8.69626272E-3
7.32499981 4.99987602E-3 0.908482313 8.74389522E-3
7.33500004 5.00011444E-3 0.925512016 8.82195774E-3
7.34500027 4.99987602E-3 0.907488346 8.76513589E-3
7.35500002 5.00011444E-3 0.926979721 8.92851222E-3
7.36499977 4.99987602E-3 0.904183805 8.82303901E-3
7.375 5.00011444E-3 0.910298944 8.87804013E-3
7.38500023 4.99987602E-3 0.912000418 8.91070068E-3
7.39499998 5.00011444E-3 0.922365069 8.97500012E-3
7.40499973 4.99987602E-3 0.910538018 8.95546842E-3
7.41499996 5.00011444E-3 0.911518395 9.01777111E-3
7.42500019 4.99987602E-3 0.906577766 9.05193575E-3
7.43499994 5.00011444E-3 0.916288018 9.10557993E-3
7.44499969 4.99987602E-3 0.898869872 9.0287067E-3
7.45499992 5.00011444E-3 0.911824763 9.11054295E-3
7.46500015 4.99987602E-3 0.903209209 9.11048241E-3
7.4749999 5.00011444E-3 0.912873626 9.20009334E-3
7.48499966 4.99987602E-3 0.93178463 9.33825411E-3
7.49499989 5.00011444E-3 0.906111181 9.28655174E-3
7.50500011 5.00011444E-3 0.906455457 9.26908851E-3
7.51500034 4.99987602E-3 0.915410757 9.32155736E-3
7.5250001 5.00011444E-3 0.908891439 9.32558253E-3
7.53499985 4.99987602E-3 0.911494136 9.39355511E-3
7.54500008 5.00011444E-3 0.908858657 9.4356956E-3
7.55500031 4.99987602E-3 0.914147437 9.48657189E-3
7.56500006 5.00011444E-3 0.922189057 9.54387151E-3
7.57499981 4.99987602E-3 0.903313458 9.47304629E-3
7.58500004 5.00011444E-3 0.885837197 9.42654349E-3
7.59500027 4.99987602E-3 0.898155034 9.52854007E-3
7.60500002 5.00011444E-3 0.896974027 9.54613276E-3
7.61499977 4.99987602E-3 0.905462503 9.61578358E-3
7.625 5.00011444E-3 0.894631982 9.59756691E-3
7.63500023 4.99987602E-3 0.88239193 9.57818329E-3
7.64499998 5.00011444E-3 0.89990145 9.70951747E-3
7.65499973 4.99987602E-3 0.889523804 9.68700368E-3
7.66499996 5.00011444E-3 0.908180892 9.82686598E-3
7.67500019 4.99987602E-3 0.879538715 9.7348569E-3
7.68499994 5.00011444E-3 0.899966955 9.80704278E-3
7.69499969 4.99987602E-3 0.887022734 9.75178555E-3
7.70499992 5.00011444E-3 0.900645792 9.87195969E-3
7.71500015 4.99987602E-3 0.89785403 9.89138428E-3
7.7249999 5.00011444E-3 0.900576293 9.94803943E-3
7.73499966 4.99987602E-3 0.893240869 9.95552354E-3
7.74499989 5.00011444E-3 0.89921999 1.00177824E-2
7.75500011 5.00011444E-3 0.906373203 1.00861834E-2
7.76500034 4.99987602E-3 0.920523226 1.02027031E-2
7.7750001 5.00011444E-3 0.891390264 1.01011824E-2
7.78499985 4.99987602E-3 0.900313437 1.02209616E-2
7.79500008 5.00011444E-3 0.911175907 1.02995234E-2
7.80500031 4.99987602E-3 0.878459513 1.01538654E-2
7.81500006 5.00011444E-3 0.884453773 1.02655282E-2
7.82499981 4.99987602E-3 0.884612322 1.02402158E-2
7.83500004 5.00011444E-3 0.896542966 1.03087779E-2
7.84500027 4.99987602E-3 0.88869369 1.02984421E-2
7.85500002 5.00011444E-3 0.870897114 1.02659911E-2
7.86499977 4.99987602E-3 0.894019961 1.04559362E-2
7.875 5.00011444E-3 0.893982947 1.04821529E-2
7.88500023 4.99987602E-3 0.880525351 1.04223052E-2
7.89499998 5.00011444E-3 0.894278467 1.05277551E-2
7.90499973 4.99987602E-3 0.880392551 1.04773687E-2
7.91499996 5.00011444E-3 0.895756066 1.05928648E-2
7.92500019 4.99987602E-3 0.907989562 1.07144192E-2
7.93499994 5.00011444E-3 0.886167169 1.06521025E-2
7.94499969 4.99987602E-3 0.885892987 1.069979E-2
7.95499992 5.00011444E-3 0.911876976 1.08828181E-2
7.96500015 4.99987602E-3 0.877093196 1.07050641E-2
7.9749999 5.00011444E-3 0.892754495 1.08406469E-2
7.98499966 4.99987602E-3 0.891201079 1.08651323E-2
